reward_call_index,case_id,max_correct_reward,max_wrong_reward,mean_correct_reward,mean_wrong_reward
411,sc_1968_insc_19,0.6191785714285715,0.12372402597402599,0.5259642857142857,0.10000243506493507
411,sc_1968_insc_268,0.6777499999999999,0.12275,0.5205764595311808,0.0845
411,sc_1981_insc_32,0.39775,0.04775000000000001,0.39775,0.04775000000000001
411,sc_1992_insc_197,0.4749999999999999,0.27275,0.4492,0.14775
411,sc_2001_insc_145,0.45229545454545456,0.15,0.44839935064935066,0.10077727272727273
411,sc_2007_insc_464,0.5727499999999999,0.27275,0.48638257575757565,0.2685833333333333
411,sc_2010_insc_183,0.6276223776223776,0.27954545454545454,0.5504156468531468,0.20124082167832166
411,sc_2010_insc_771,0.39999999999999997,0.23409090909090902,0.3985,0.09559895104895103
411,sc_2024_insc_280,0.39775,0.19775,0.39775,0.08378571428571427
412,in_abs_train_263,0.6166666666666667,0.3760833333333333,0.5649791666666666,0.26554761904761903
412,in_abs_train_5790,0.39999999999999997,0.19775,0.3985,0.07865000000000001
412,sc_1953_insc_79,0.6477499999999999,0.19775,0.5061923076923077,0.12275000000000001
412,sc_1958_insc_69,0.6349999999999999,0.19142857142857145,0.5384374999999999,0.0973060064935065
412,sc_1958_insc_78,0.533724025974026,0.24411363636363637,0.4928011988011989,0.1915
412,sc_1961_insc_226,0.5852499999999999,0.23108333333333334,0.5167916666666666,0.16554761904761905
412,sc_1990_insc_237,0.39999999999999997,0.05,0.39924999999999994,0.04820000000000001
412,sc_1996_insc_372,0.6562115384615385,0.11,0.5420449525964232,0.10307692307692307
412,sc_2003_insc_312,0.39999999999999997,0.13983957219251336,0.3982,0.07919652406417112
412,sc_2003_insc_460,0.47274999999999995,0.1,0.42456249999999995,0.060812500000000005
412,sc_2007_insc_100,0.39775,0.31775,0.39775,0.17910714285714285
412,sc_2007_insc_906,0.39999999999999997,0.2,0.39924999999999994,0.07865000000000001
413,in_abs_train_3339,0.48502272727272727,0.07727272727272727,0.4318199300699301,0.0575909090909091
413,in_abs_train_5245,0.4749999999999999,0.14775,0.4286499999999999,0.08183333333333333
413,in_abs_train_529,0.5772727272727273,0.32991783216783216,0.5145454545454545,0.2675335664335664
413,sc_1988_insc_295,0.39999999999999997,0.04775000000000001,0.39729166666666665,0.04775000000000001
413,sc_1993_insc_76,0.39999999999999997,0.05,0.398875,0.043937500000000004
413,sc_1995_insc_215,0.4666666666666666,0.11666666666666667,0.46086666666666665,0.11516666666666668
413,sc_1999_insc_309,0.45775,0.10775000000000001,0.43850000000000006,0.060650000000000016
413,sc_2000_insc_137,0.49774999999999997,0.12775,0.4710833333333333,0.09570000000000001
413,sc_2006_insc_583,0.39999999999999997,0.12275,0.3983125,0.067625
413,sc_2012_insc_289,0.570826923076923,0.07275000000000001,0.4787110805860806,0.07025
413,sc_2016_insc_435,0.6133333333333333,0.2906071428571428,0.5340643939393939,0.19263095238095235
413,sc_2017_insc_982,0.7083560606060605,0.37775,0.6648131313131311,0.2631610606060606
414,sc_1960_insc_146,0.704892857142857,0.24775,0.5483214285714285,0.1889761904761905
414,sc_1974_insc_132,0.54775,0.12275,0.4602499999999999,0.08637500000000001
414,sc_1979_insc_202,0.5827499999999999,0.3028571428571428,0.5294445554445554,0.19915834165834168
414,sc_1982_insc_42,0.5984493006993007,0.07082692307692308,0.4819050116550116,0.06041346153846154
414,sc_1987_insc_92,0.6377499999999998,0.23775000000000002,0.5094488636363635,0.183875
414,sc_1995_insc_160,0.6144166666666666,0.21666666666666667,0.5197196969696969,0.16497916666666668
414,sc_1995_insc_637,0.39999999999999997,0.1971125,0.398875,0.06860208333333334
414,sc_2000_insc_417,0.6416893939393938,0.20251190476190475,0.5489530303030303,0.14049134199134197
414,sc_2008_insc_1357,0.39775,0.19775,0.39775,0.12590277777777778
414,sc_2008_insc_734,0.39999999999999997,0.10775000000000001,0.3985,0.06580909090909091
414,sc_2019_insc_892,0.45775,0.05,0.41766666666666663,0.048875
414,sc_2024_insc_200,0.39999999999999997,0.05,0.398875,0.04887500000000001
415,in_abs_train_334,0.4749999999999999,0.14775,0.41818749999999993,0.072625
415,in_abs_train_5260,0.6077499999999999,0.26,0.5094166666666665,0.185
415,sc_1960_insc_149,0.5299178321678321,0.13979545454545456,0.4670640859140859,0.09628880841380842
415,sc_1979_insc_154,0.49774999999999997,0.14775,0.44831249999999995,0.0983125
415,sc_1998_insc_439,0.39775,0.05,0.39775,0.048875
415,sc_2008_insc_1328,0.570826923076923,0.075,0.5149756383322559,0.06201923076923076
415,sc_2010_insc_279,0.5125,0.44775,0.4746517857142857,0.20608333333333334
415,sc_2010_insc_504,0.5327499999999998,0.10775000000000001,0.44900909090909086,0.08775000000000001
415,sc_2017_insc_771,0.4214285714285714,0.04775000000000001,0.40177551020408153,0.04775000000000001
415,sc_2022_insc_368,0.39775,0.04775000000000001,0.39775,0.043583333333333335
415,sc_2023_insc_858,0.54775,0.19775,0.54775,0.07839285714285715
415,sc_2024_insc_422,0.46441666666666664,0.11441666666666667,0.41441666666666666,0.06497916666666667
416,in_abs_train_3049,0.5499999999999999,0.11441666666666667,0.46819999999999995,0.06967222222222223
416,in_abs_train_3573,0.5384615384615384,0.1568409090909091,0.46246066433566435,0.10229545454545455
416,in_abs_train_3605,0.54775,0.11441666666666667,0.46997222222222224,0.07353333333333334
416,in_abs_train_731,0.5028571428571429,0.2860833333333333,0.44111904761904763,0.1605681818181818
416,sc_1970_insc_169,0.6477499999999999,0.26775,0.5244285714285714,0.26775
416,sc_1991_insc_127,0.6291785714285715,0.18775000000000003,0.5133972527472527,0.12775
416,sc_1996_insc_142,0.39999999999999997,0.19775,0.398125,0.12387500000000001
416,sc_2001_insc_299,0.4749999999999999,0.05,0.425,0.048650000000000006
416,sc_2005_insc_342,0.6560833333333332,0.2399178321678322,0.6103758533133532,0.21030550699300699
416,sc_2010_insc_330,0.45275,0.11,0.41608333333333336,0.06065
416,sc_2011_insc_338,0.49774999999999997,0.15390384615384617,0.41819999999999996,0.13313461538461538
416,sc_2019_insc_1226,0.65,0.24775,0.5433717948717948,0.15892972027972027
417,sc_1980_insc_25,0.45454545454545453,0.05,0.4174318181818182,0.048650000000000006
417,sc_1988_insc_176,0.61,0.12275,0.5504333333333332,0.11572222222222223
417,sc_1996_insc_168,0.54775,0.19775,0.51025,0.14775
417,sc_2000_insc_206,0.54775,0.28346428571428567,0.47810714285714284,0.12810714285714286
417,sc_2005_insc_159,0.39999999999999997,0.05,0.39831249999999996,0.04831250000000001
417,sc_2006_insc_433,0.39775,0.04775000000000001,0.39775,0.04775000000000001
417,sc_2006_insc_456,0.5727499999999999,0.12275,0.5086499999999999,0.09775
417,sc_2010_insc_3,0.66775,0.19775,0.5260833333333333,0.12387500000000001
417,sc_2017_insc_1293,0.4428571428571428,0.20775,0.42391428571428563,0.17020238095238094
417,sc_2017_insc_998,0.606840909090909,0.16890384615384613,0.5636590909090908,0.12533986013986015
417,sc_2022_insc_54,0.5499999999999999,0.15,0.4886499999999999,0.08258333333333333
418,sc_1972_insc_275,0.61,0.25229545454545454,0.5425249999999999,0.17944886363636364
418,sc_1980_insc_166,0.5263214285714285,0.13571428571428573,0.46802380952380945,0.12136428571428573
418,sc_1980_insc_234,0.49060714285714285,0.10775000000000001,0.4429880952380952,0.08220000000000001
418,sc_1994_insc_43,0.49774999999999997,0.13941666666666666,0.4604166666666666,0.08749786324786324
418,sc_1996_insc_293,0.54775,0.22275,0.4694166666666666,0.1520277777777778
418,sc_1999_insc_82,0.9477499999999999,0.49142857142857144,0.8037559523809522,0.46780357142857143
418,sc_2001_insc_103,0.47274999999999995,0.27499999999999997,0.4235,0.161375
418,sc_2008_insc_1299,0.5189038461538461,0.23380769230769233,0.488647909933204,0.138241452991453
418,sc_2012_insc_107,0.49774999999999997,0.12275,0.4318333333333333,0.07865
418,sc_2013_insc_581,0.5499999999999999,0.04775000000000001,0.4405416666666666,0.04775000000000001
418,sc_2018_insc_1061,0.39999999999999997,0.1,0.39762499999999995,0.06081250000000001
419,in_abs_train_3852,0.6863863636363635,0.2409090909090909,0.5681439393939394,0.1661923076923077
419,sc_1961_insc_349,0.6200576923076921,0.31208566433566426,0.5258854895104894,0.18727870775058272
419,sc_1966_insc_76,0.47919796380090496,0.21155090497737555,0.45733190045248867,0.12398491704374058
419,sc_1979_insc_254,0.39999999999999997,0.02125,0.39799999999999996,0.02125
419,sc_1980_insc_152,0.525,0.2944166666666666,0.525,0.1650595238095238
419,sc_1985_insc_28,0.8477499999999999,0.31775,0.7260572552447552,0.293875
419,sc_1993_insc_22,0.4966666666666666,0.11666666666666667,0.44139267676767674,0.08220833333333334
419,sc_2000_insc_585,0.6022954545454544,0.14775,0.4912564935064934,0.07236538461538462
419,sc_2009_insc_260,0.39999999999999997,0.125,0.39943749999999995,0.06706250000000001
419,sc_2010_insc_241,0.6045454545454545,0.10454545454545455,0.4718272727272727,0.06743181818181819
419,sc_2023_insc_1055,0.39999999999999997,0.05,0.3982,0.03875
419,sc_2023_insc_939,0.49005769230769225,0.19615384615384612,0.4444663461538461,0.12256595816464237
420,in_abs_train_3888,0.43775,0.2,0.4083125,0.1608125
420,in_abs_train_4498,0.4923076923076922,0.1778409090909091,0.44745104895104887,0.08161818181818183
420,sc_1960_insc_38,0.5150576923076922,0.13275,0.4989038461538461,0.06998397435897437
420,sc_1961_insc_173,0.45775,0.10775000000000001,0.43775000000000003,0.06020000000000001
420,sc_1978_insc_55,0.49999999999999994,0.25608333333333333,0.49999999999999994,0.14441666666666667
420,sc_1985_insc_165,0.6950227272727273,0.30684090909090905,0.6770568181818182,0.19631060606060602
420,sc_1997_insc_767,0.39999999999999997,0.05,0.39924999999999994,0.048875
420,sc_2004_insc_410,0.675,0.25,0.49091666666666667,0.14365
420,sc_2004_insc_447,0.6237240259740259,0.3114862637362637,0.5487240259740259,0.15753596403596404
420,sc_2015_insc_201,0.5177499999999999,0.16999999999999998,0.44522426470588233,0.082515625
420,sc_2022_insc_276,0.5282694805194805,0.10354545454545454,0.4609423701298701,0.07484360047846891
420,sc_2023_insc_969,0.4834642857142857,0.13571428571428573,0.44116964285714283,0.07030357142857144
421,sc_1974_insc_272,0.54775,0.14775,0.43524999999999997,0.0733125
421,sc_1989_insc_146,0.5777499999999999,0.35775,0.5638749999999999,0.229531746031746
421,sc_1992_insc_249,0.5178571428571428,0.1813966165413534,0.4696811821219715,0.11415664160401003
421,sc_2000_insc_426,0.39999999999999997,0.05,0.39924999999999994,0.048875
421,sc_2006_insc_951,0.45229545454545456,0.17729545454545453,0.4348636363636364,0.11729545454545454
421,sc_2008_insc_1018,0.5499999999999999,0.04775000000000001,0.4400595238095238,0.04775000000000001
421,sc_2008_insc_589,0.6000000000000001,0.15,0.47387500000000005,0.12030357142857144
421,sc_2015_insc_77,0.46441666666666664,0.16775,0.4310833333333333,0.08593181818181818
421,sc_2017_insc_1243,0.39775,0.10935714285714287,0.39775,0.05687244897959185
421,sc_2019_insc_459,0.49774999999999997,0.05,0.423875,0.04943750000000001
421,sc_2021_insc_500,0.54775,0.19775,0.5073653846153846,0.1583269230769231
421,sc_2021_insc_816,0.45229545454545456,0.14775,0.4351631493506493,0.0733125
422,in_abs_train_3024,0.6263214285714285,0.25229545454545454,0.5315917207792207,0.16308522727272726
422,in_abs_train_450,0.6410833333333332,0.20108333333333334,0.5174150641025641,0.13914583333333336
422,in_abs_train_6537,0.4545454545454545,0.11441666666666667,0.4119488636363636,0.06610416666666667
422,sc_1954_insc_62,0.4795681818181818,0.1484493006993007,0.4780530303030302,0.12463379953379954
422,sc_1962_insc_292,0.6810833333333333,0.26,0.5693166666666667,0.20924999999999996
422,sc_1985_insc_141,0.6636363636363636,0.25684090909090906,0.5713604728604728,0.20684090909090908
422,sc_1996_insc_1523,0.47274999999999995,0.22275,0.4235,0.13898333333333332
422,sc_2001_insc_385,0.7299999999999999,0.27499999999999997,0.6084999999999999,0.22653333333333334
422,sc_2004_insc_175,0.49774999999999997,0.05,0.42443749999999997,0.04943750000000001
422,sc_2005_insc_591,0.5552447552447553,0.1295681818181818,0.49502797202797205,0.1295681818181818
422,sc_2006_insc_464,0.4749999999999999,0.10775000000000001,0.43637499999999996,0.06331250000000001
422,sc_2011_insc_291,0.39999999999999997,0.05,0.39999999999999997,0.048071428571428584
423,in_abs_train_911,0.5499999999999999,0.12082692307692308,0.4565817307692307,0.07137637362637363
423,sc_1962_insc_81,0.48941666666666667,0.23749358974358975,0.42122916666666665,0.1015176282051282
423,sc_1986_insc_233,0.39999999999999997,0.05,0.39924999999999994,0.04820000000000001
423,sc_1994_insc_540,0.39775,0.15,0.39775,0.10819999999999999
423,sc_2000_insc_47,0.6333333333333334,0.2830441176470588,0.5568807692307692,0.1820147058823529
423,sc_2004_insc_11,0.39999999999999997,0.05,0.39999999999999997,0.047650000000000005
423,sc_2004_insc_621,0.5727499999999999,0.27,0.5208775252525252,0.18614772727272727
423,sc_2004_insc_653,0.39775,0.24775,0.39775,0.15910909090909092
423,sc_2004_insc_96,0.7166666666666667,0.36060606060606054,0.6475032634032634,0.3086165501165501
423,sc_2010_insc_371,0.39999999999999997,0.05,0.3983125,0.04831250000000001
423,sc_2018_insc_638,0.6166666666666667,0.25775,0.5029444444444444,0.18608333333333332
423,sc_2024_insc_292,0.45999999999999996,0.17275,0.41850000000000004,0.08365909090909092
424,sc_1961_insc_283,0.39999999999999997,0.05,0.39924999999999994,0.047650000000000005
424,sc_1971_insc_182,0.4666666666666666,0.11441666666666667,0.43164583333333334,0.06497916666666667
424,sc_1994_insc_481,0.5333333333333333,0.22358333333333333,0.4502083333333333,0.13033333333333336
424,sc_1995_insc_183,0.5272954545454545,0.05,0.4489157925407925,0.05
424,sc_1996_insc_967,0.5499999999999999,0.27275,0.4369375,0.23247916666666665
424,sc_1998_insc_155,0.8357142857142856,0.4441785714285715,0.6858035714285714,0.40250892857142856
424,sc_1999_insc_154,0.4666666666666666,0.14775,0.4324593073593073,0.10433333333333333
424,sc_2003_insc_191,0.39999999999999997,0.11,0.3952,0.08850000000000001
424,sc_2006_insc_485,0.5634842657342657,0.13502272727272727,0.4604335664335664,0.10581818181818183
424,sc_2007_insc_172,0.54775,0.25775,0.49524999999999997,0.22202491258741258
424,sc_2010_insc_346,0.46441666666666664,0.10229545454545454,0.4299722222222222,0.07502272727272727
424,sc_2015_insc_1034,0.39999999999999997,0.04775000000000001,0.3983928571428571,0.04775000000000001
425,in_abs_train_3009,0.5906071428571428,0.3133333333333333,0.47396839826839815,0.2022222222222222
425,in_abs_train_4352,0.53775,0.23775,0.53775,0.14358163265306123
425,in_abs_train_4724,0.5572954545454544,0.18512237762237763,0.5067537878787878,0.11129195804195804
425,sc_1974_insc_95,0.5145454545454545,0.1795454545454545,0.45251136363636363,0.1420965909090909
425,sc_1983_insc_62,0.4753723776223776,0.13,0.44039976689976684,0.10600219780219781
425,sc_1985_insc_166,0.6610833333333331,0.3810833333333333,0.6272083333333333,0.26368434343434344
425,sc_1991_insc_223,0.5676470588235294,0.16875,0.5173545751633987,0.12413582202111613
425,sc_1996_insc_657,0.45999999999999996,0.18941666666666668,0.40887499999999993,0.11858333333333335
425,sc_1998_insc_77,0.5499999999999999,0.19775,0.5318333333333333,0.09820000000000001
425,sc_2007_insc_801,0.44390384615384615,0.09615384615384615,0.4061923076923077,0.07195192307692308
425,sc_2016_insc_256,0.47274999999999995,0.14775,0.41319999999999996,0.08183333333333333
425,sc_2020_insc_149,0.65,0.29774999999999996,0.5151666666666667,0.22666153846153847
426,sc_1959_insc_107,0.39999999999999997,0.23409090909090907,0.3985,0.12651713286713287
426,sc_1962_insc_143,0.45999999999999996,0.10775000000000001,0.4351,0.06775000000000002
426,sc_1966_insc_21,0.6377499999999998,0.13562878787878788,0.554321212121212,0.08854292929292928
426,sc_1971_insc_233,0.39775,0.09390384615384614,0.39775,0.07102747252747253
426,sc_1977_insc_4,0.49774999999999997,0.2239404761904762,0.46450568181818175,0.13780898268398267
426,sc_1977_insc_68,0.46441666666666664,0.11441666666666667,0.42733333333333334,0.09225189393939394
426,sc_1996_insc_616,0.49774999999999997,0.17275,0.48637499999999995,0.14094444444444446
426,sc_2005_insc_141,0.43524999999999997,0.22083333333333333,0.43524999999999997,0.16388095238095238
426,sc_2005_insc_156,0.5433382352941175,0.08525,0.4540845588235293,0.0576875
426,sc_2008_insc_1310,0.45999999999999996,0.14775,0.45501136363636363,0.10275000000000001
426,sc_2016_insc_1174,0.44999999999999996,0.19775,0.4318333333333333,0.12150000000000001
426,sc_2018_insc_653,0.54775,0.04775000000000001,0.47350000000000003,0.04775000000000001
427,sc_1996_insc_1125,0.39999999999999997,0.1464285714285714,0.3983125,0.07354464285714285
427,sc_1997_insc_345,0.65,0.13346428571428573,0.49820000000000003,0.07632142857142858
427,sc_2001_insc_577,0.6334642857142856,0.12275,0.5053428571428571,0.07350000000000001
427,sc_2002_insc_300,0.4834642857142857,0.2,0.4263214285714286,0.0791
427,sc_2003_insc_420,0.42774999999999996,0.05,0.40775,0.04820000000000001
427,sc_2003_insc_649,0.6227499999999999,0.12275,0.5155416666666667,0.08637500000000001
427,sc_2005_insc_490,0.54775,0.05,0.43524999999999997,0.048875
427,sc_2006_insc_290,0.4944166666666666,0.16249999999999998,0.44688419913419913,0.16249999999999998
427,sc_2012_insc_223,0.6144166666666666,0.04775000000000001,0.5085576923076923,0.04775000000000001
427,sc_2012_insc_35,0.45775,0.05,0.41850000000000004,0.048650000000000006
427,sc_2014_insc_22,0.49774999999999997,0.31499999999999995,0.47275,0.21555128205128204
427,sc_2019_insc_1058,0.44775,0.05,0.42274999999999996,0.047291666666666676
428,in_abs_train_3351,0.39775,0.19775,0.39775,0.073875
428,in_abs_train_3835,0.55775,0.18216783216783217,0.530826923076923,0.12281031468531467
428,in_abs_train_5540,0.47274999999999995,0.19775,0.4170625,0.0858125
428,sc_1969_insc_118,0.5613863636363635,0.20229545454545453,0.5022954545454545,0.16169545454545453
428,sc_1978_insc_3,0.5499999999999999,0.22275,0.478,0.19685714285714287
428,sc_1979_insc_246,0.6644166666666667,0.24108333333333334,0.5612777777777778,0.18922142857142857
428,sc_1995_insc_656,0.47274999999999995,0.12275,0.4358125,0.067625
428,sc_1998_insc_348,0.49774999999999997,0.28346428571428567,0.4906071428571428,0.1486547619047619
428,sc_2004_insc_445,0.39999999999999997,0.19775,0.3985,0.07865000000000001
428,sc_2007_insc_587,0.39999999999999997,0.05,0.3985,0.048650000000000006
428,sc_2011_insc_62,0.46441666666666664,0.11666666666666667,0.4310833333333333,0.09203219696969697
428,sc_2013_insc_261,0.4666666666666666,0.21666666666666667,0.44887499999999997,0.15295625000000002
429,in_abs_train_5176,0.6477499999999999,0.1568409090909091,0.5132600524475524,0.14809965034965034
429,sc_1961_insc_180,0.44390384615384615,0.09595000000000001,0.4205652472527472,0.08343942307692308
429,sc_1979_insc_16,0.5463214285714284,0.09285714285714286,0.47385714285714275,0.06979285714285714
429,sc_1996_insc_1376,0.39999999999999997,0.05,0.3971666666666666,0.048875
429,sc_1996_insc_1416,0.39999999999999997,0.19775,0.3985,0.1572
429,sc_1997_insc_782,0.39999999999999997,0.12275,0.3985,0.08775000000000001
429,sc_2001_insc_480,0.5263214285714285,0.19775,0.5263214285714285,0.11840109890109889
429,sc_2006_insc_1001,0.49774999999999997,0.05,0.4810833333333333,0.04820000000000001
429,sc_2006_insc_161,0.5272954545454545,0.05,0.44888636363636364,0.048087500000000005
429,sc_2009_insc_616,0.5334642857142856,0.19775,0.4999821428571428,0.13670535714285714
429,sc_2019_insc_666,0.4666666666666666,0.10775000000000001,0.46187626262626263,0.07155909090909092
429,sc_2023_insc_99,0.46155090497737555,0.2,0.44616348847231196,0.1106877867746289
430,sc_1962_insc_149,0.5060833333333332,0.10775000000000001,0.4481468253968253,0.08141666666666666
430,sc_1971_insc_268,0.5833333333333334,0.08108333333333334,0.48014682539682546,0.08054166666666668
430,sc_1988_insc_317,0.6727499999999997,0.32275000000000004,0.5801666666666666,0.20615
430,sc_1990_insc_43,0.39999999999999997,0.05,0.398875,0.04850000000000001
430,sc_1994_insc_441,0.5596547619047617,0.32163663967611333,0.5298928571428569,0.25686289725066813
430,sc_1996_insc_37,0.39999999999999997,0.09775,0.3983125,0.060250000000000005
430,sc_2002_insc_500,0.6776018099547512,0.32005769230769227,0.5877674315880197,0.2046263736263736
430,sc_2007_insc_38,0.39999999999999997,0.19775,0.398875,0.07312500000000001
430,sc_2008_insc_60,0.49774999999999997,0.14966249999999998,0.4191,0.11505416666666667
430,sc_2008_insc_900,0.5310833333333334,0.17666666666666664,0.4933125,0.14575
430,sc_2010_insc_91,0.5691785714285714,0.2814285714285714,0.5627857142857143,0.19474285714285713
430,sc_2022_insc_1253,0.4461538461538461,0.1400576923076923,0.4146346153846154,0.10390641025641026
431,in_abs_train_1585,0.5027499999999999,0.21474358974358976,0.47441666666666665,0.13204871794871795
431,in_abs_train_4375,0.5177499999999999,0.25608333333333333,0.48849999999999993,0.11775
431,in_abs_train_6281,0.7191785714285713,0.37142857142857144,0.6453035714285714,0.29254761904761906
431,in_abs_train_6834,0.5716666666666667,0.04775000000000001,0.46998989898989896,0.04775000000000001
431,sc_1953_insc_60,0.47274999999999995,0.05,0.42274999999999996,0.045599999999999995
431,sc_1979_insc_160,0.8399999999999999,0.3999999999999999,0.6450156249999999,0.34583143939393934
431,sc_1982_insc_43,0.4191785714285714,0.13082692307692306,0.4084642857142857,0.08329945054945055
431,sc_1990_insc_96,0.5310833333333334,0.15684090909090906,0.46275,0.09486022727272726
431,sc_2008_insc_421,0.47274999999999995,0.12275,0.42274999999999996,0.0641
431,sc_2014_insc_590,0.6494166666666665,0.19775,0.5757899271351283,0.18025
431,sc_2016_insc_342,0.6077499999999999,0.2833382352941176,0.5147876552795031,0.2268418640183346
431,sc_2023_insc_946,0.5499999999999999,0.19775,0.4886499999999999,0.09775
432,in_abs_train_3513,0.4666666666666666,0.05,0.4149791666666666,0.048875
432,in_abs_train_6767,0.6444166666666665,0.2528782051282051,0.5387457264957264,0.21031410256410255
432,sc_1960_insc_142,0.44775,0.09615384615384615,0.42274999999999996,0.05644230769230769
432,sc_1967_insc_227,0.5644166666666666,0.23640384615384613,0.4985914918414918,0.1180206043956044
432,sc_1967_insc_277,0.44775,0.10229545454545454,0.414525641025641,0.07502272727272727
432,sc_1996_insc_597,0.54775,0.07775000000000001,0.4413681318681318,0.07775000000000001
432,sc_1999_insc_306,0.6191785714285715,0.37499999999999994,0.5451038961038961,0.26573412004662
432,sc_2001_insc_562,0.59775,0.31138636363636363,0.5517463251034679,0.31138636363636363
432,sc_2004_insc_486,0.5727499999999999,0.11666666666666667,0.4501666666666666,0.07333333333333333
432,sc_2009_insc_104,0.6466666666666666,0.3,0.5001306818181818,0.247
432,sc_2012_insc_267,0.5923076923076923,0.26313461538461536,0.5297266483516482,0.2257980769230769
432,sc_2014_insc_603,0.625,0.21858333333333335,0.5703958333333333,0.16220833333333334
433,in_abs_train_6141,0.5349999999999999,0.16999999999999998,0.4699999999999999,0.10865
433,sc_1952_insc_31,0.39999999999999997,0.05,0.39924999999999994,0.048650000000000006
433,sc_1957_insc_3,0.39999999999999997,0.12275,0.3968333333333333,0.07775000000000001
433,sc_1978_insc_177,0.5049999999999999,0.11666666666666667,0.43363095238095234,0.11666666666666667
433,sc_2002_insc_449,0.39999999999999997,0.04775000000000001,0.3982,0.04775000000000001
433,sc_2004_insc_301,0.39775,0.04775000000000001,0.39656875,0.044577083333333344
433,sc_2007_insc_693,0.6144166666666666,0.11441666666666667,0.5019166666666667,0.0983125
433,sc_2011_insc_737,0.47441666666666665,0.04775000000000001,0.4405547619047619,0.04191666666666668
433,sc_2012_insc_489,0.4749999999999999,0.04775000000000001,0.43637499999999996,0.04775000000000001
433,sc_2015_insc_295,0.4933333333333333,0.21275,0.4761111111111111,0.13465
433,sc_2018_insc_1138,0.48571428571428565,0.31775,0.41624285714285714,0.18774999999999997
433,sc_2018_insc_126,0.6177499999999999,0.3107142857142857,0.5295029761904761,0.2146512335703512
434,in_abs_train_4322,0.5522954545454544,0.2000227272727273,0.4980350066600066,0.13888636363636364
434,in_abs_train_5496,0.5323076923076923,0.24060714285714285,0.4929533236371471,0.17989285714285713
434,sc_1966_insc_115,0.39999999999999997,0.05,0.3985,0.048650000000000006
434,sc_1975_insc_301,0.4545454545454545,0.18108333333333335,0.4261477272727272,0.13164583333333335
434,sc_1987_insc_278,0.6560833333333332,0.31571428571428567,0.5998055555555556,0.21024285714285712
434,sc_1989_insc_162,0.5177499999999999,0.14775,0.4622,0.08183333333333333
434,sc_1997_insc_574,0.5000227272727271,0.19775,0.41629545454545447,0.12275000000000001
434,sc_2008_insc_1296,0.4749999999999999,0.10775000000000001,0.4405909090909091,0.10775000000000001
434,sc_2008_insc_136,0.54775,0.2,0.47331249999999997,0.08637500000000001
434,sc_2014_insc_343,0.39999999999999997,0.05,0.3982,0.04850000000000001
434,sc_2019_insc_127,0.45229545454545456,0.19775,0.40510909090909086,0.09775
434,sc_2019_insc_1302,0.5177499999999999,0.05,0.42726538461538455,0.04850000000000001
435,in_abs_train_4753,0.6077499999999999,0.29524999999999996,0.5063232323232323,0.2048333333333333
435,in_abs_train_643,0.5499999999999999,0.27275,0.5082,0.17425000000000002
435,in_abs_train_6942,0.58,0.19775,0.45924999999999994,0.12001818181818183
435,sc_1950_insc_16,0.7477499999999999,0.14775,0.5348928571428571,0.09536904761904762
435,sc_1972_insc_296,0.625,0.13571428571428573,0.4955,0.12923214285714285
435,sc_1978_insc_246,0.606840909090909,0.17729545454545453,0.5484924242424242,0.12637727272727273
435,sc_1990_insc_323,0.5327499999999998,0.27499999999999997,0.44349999999999995,0.17776428571428574
435,sc_1993_insc_308,0.47274999999999995,0.04775000000000001,0.4087857142857142,0.04775000000000001
435,sc_2000_insc_185,0.45999999999999996,0.16775,0.4433125,0.1383125
435,sc_2006_insc_890,0.39999999999999997,0.2,0.3983125,0.1233125
435,sc_2015_insc_947,0.49774999999999997,0.10454545454545455,0.4405416666666666,0.07614772727272728
435,sc_2019_insc_829,0.39999999999999997,0.04775000000000001,0.398125,0.04775000000000001
436,sc_1965_insc_183,0.45775,0.10775000000000001,0.41775,0.05975000000000001
436,sc_1982_insc_86,0.39775,0.12275,0.39775,0.07425
436,sc_1994_insc_159,0.54775,0.26441666666666663,0.47054166666666664,0.12804166666666666
436,sc_1995_insc_808,0.47274999999999995,0.3094632867132867,0.46252272727272725,0.17840305527805525
436,sc_2001_insc_4,0.46441666666666664,0.11666666666666667,0.4299722222222222,0.08220833333333334
436,sc_2006_insc_841,0.48571428571428565,0.11441666666666667,0.4329357142857143,0.06997222222222223
436,sc_2007_insc_1180,0.39775,0.05,0.39775,0.048567500000000006
436,sc_2013_insc_211,0.4691785714285714,0.09775,0.4264304029304029,0.07275000000000001
436,sc_2014_insc_753,0.6077499999999999,0.11666666666666667,0.4719166666666666,0.11220833333333334
436,sc_2021_insc_406,0.39999999999999997,0.05,0.3985,0.04765000000000001
436,sc_2022_insc_1026,0.4749999999999999,0.12275,0.4492499999999999,0.08898333333333333
436,sc_2023_insc_442,0.39999999999999997,0.19775,0.398875,0.12275
437,in_abs_train_1831,0.7227499999999999,0.42275,0.6948928571428571,0.2965535714285714
437,in_abs_train_3336,0.61,0.16775,0.5794488636363635,0.11944886363636364
437,sc_1967_insc_264,0.39999999999999997,0.05,0.39924999999999994,0.045025
437,sc_1973_insc_74,0.45775,0.16999999999999998,0.45502272727272725,0.11577272727272726
437,sc_1978_insc_51,0.49774999999999997,0.04775000000000001,0.42275,0.04775000000000001
437,sc_2000_insc_203,0.39775,0.19775,0.39775,0.08581250000000001
